# WebRTC latency log
# peerId=ne8yfsgk3_0
# createdAt=2026-07-06T07:56:54.163Z
timestamp,selfId,peerId,connectionType,framesEncoded,totalEncodeTime,encodeMs,framesDecoded,totalDecodeTime,decodeMs
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,vyzvwhvo4_18,sendonly,426,5.942,14.000000000000057,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,iale6nl8f_19,sendonly,393,5.754,14.999999999999947,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,gc7umqvtl_20,sendonly,372,5.082,14.900000000000002,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,1xipn1n1q_1,sendonly,1048,27.529,23.699999999999832,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,gw0pxbqti_2,sendonly,1034,23.739,20.59999999999995,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,31e3dj2t0_3,sendonly,1023,24.538,23.499999999999943,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,bic23bmok_4,sendonly,936,24.856,24.0000000000002,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,947,21.925,21.600000000000108,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,920,22.026,22.70000000000003,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,919,25.263,22.70000000000003,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,846,18.89,18.55555555555573,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,4k7u60une_9,sendonly,879,21.915,19.299999999999784,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,844,22.746,24.199999999999733,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,807,20.794,22.70000000000003,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,570,10.711,20.59999999999995,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,594,12.068,20.999999999999908,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,429,7.21,16.69999999999998,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,539,8.555,19.399999999999906,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,popppfskz_16,sendonly,541,8.51,15.899999999999894,,,
